Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-14.local) 	04/20/20 	_x86_64_	(32 CPU)

20:25:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:45       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       6    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:45       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      10   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
20:25:45      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      15   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
20:25:45      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      17   29.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.71
20:25:45      18   30.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
20:25:45      19   29.70    0.00    0.99    0.00    0.00    0.00    0.00    0.00   69.31
20:25:45      20   29.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.30
20:25:45      21   30.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
20:25:45      22   30.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
20:25:45      23   30.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
20:25:45      24   31.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.69
20:25:45      25   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
20:25:45      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:45      27   32.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
20:25:45      28   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
20:25:45      29   31.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.69
20:25:45      30   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
20:25:45      31   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00

20:25:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:46     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
20:25:46       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:46       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46       9    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:25:46      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
20:25:46      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:46      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:47     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
20:25:47       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:47       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      22    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:47      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:47      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:48     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.91
20:25:48       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:48       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      20    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
20:25:48      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      22    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
20:25:48      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:48      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:49     all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.91
20:25:49       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:49       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      12    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   99.01
20:25:49      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:49      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:50     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
20:25:50       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      22    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
20:25:50      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:50      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:51     all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.91
20:25:51       0    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   97.96
20:25:51       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
20:25:51      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:51      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:52     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
20:25:52       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:52       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
20:25:52       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      16    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
20:25:52      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:52      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:25:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
20:25:53     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.87
20:25:53       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
20:25:53       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
20:25:53       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:53       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:53       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
